[1441823400] LOG ROTATION: DAILY
[1441823400] LOG VERSION: 2.0
[1441823400] CURRENT HOST STATE: ad.plank.life;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.92 ms
[1441823400] CURRENT HOST STATE: application.plank.life;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.90 ms
[1441823400] CURRENT HOST STATE: artifactory.plank.life;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.64 ms
[1441823400] CURRENT HOST STATE: cisco;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.98 ms
[1441823400] CURRENT HOST STATE: confluence.plank.life;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.54 ms
[1441823400] CURRENT HOST STATE: git.plank.life;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.51 ms
[1441823400] CURRENT HOST STATE: jenkins.plank.life;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.56 ms
[1441823400] CURRENT HOST STATE: jira.plank.life;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.69 ms
[1441823400] CURRENT HOST STATE: localhost;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.05 ms
[1441823400] CURRENT HOST STATE: mail.plank.life;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.30 ms
[1441855004] wproc: Core Worker 4215: job 14847 (pid=7711) timed out. Killing it
[1441855004] wproc: CHECK job 14847 from worker Core Worker 4215 timed out after 60.01s
[1441855004] wproc:   host=mail.plank.life; service=Check MYSQL_CMDLINECRED;
[1441855004] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441855004] Warning: Check of service 'Check MYSQL_CMDLINECRED' on host 'mail.plank.life' timed out after 60.009s!
[1441855004] wproc: Core Worker 4215: job 14847 (pid=7711): Dormant child reaped
[1441855013] wproc: Core Worker 4216: job 14850 (pid=7731) timed out. Killing it
[1441855013] wproc: CHECK job 14850 from worker Core Worker 4216 timed out after 60.01s
[1441855013] wproc:   host=jira.plank.life; service=MYSQL;
[1441855013] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441855013] Warning: Check of service 'MYSQL' on host 'jira.plank.life' timed out after 60.010s!
[1441855013] wproc: Core Worker 4216: job 14850 (pid=7731): Dormant child reaped
[1441855068] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'confluence.plank.life' was out of bounds.
[1441855116] wproc: Core Worker 4216: job 14895 (pid=8026) timed out. Killing it
[1441855116] wproc: CHECK job 14895 from worker Core Worker 4216 timed out after 60.01s
[1441855116] wproc:   host=mail.plank.life; service=MYSQL;
[1441855116] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441855116] Warning: Check of service 'MYSQL' on host 'mail.plank.life' timed out after 60.009s!
[1441855116] wproc: Core Worker 4216: job 14895 (pid=8026): Dormant child reaped
[1441855120] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'git.plank.life' was out of bounds.
[1441855174] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'jenkins.plank.life' was out of bounds.
[1441855293] wproc: Core Worker 4215: job 14959 (pid=8463) timed out. Killing it
[1441855293] wproc: CHECK job 14959 from worker Core Worker 4215 timed out after 60.01s
[1441855293] wproc:   host=jira.plank.life; service=CHECK MYSQL_DATABASE;
[1441855293] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441855293] Warning: Check of service 'CHECK MYSQL_DATABASE' on host 'jira.plank.life' timed out after 60.010s!
[1441855293] wproc: Core Worker 4215: job 14959 (pid=8463): Dormant child reaped
[1441855303] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'localhost' was out of bounds.
[1441855303] wproc: Core Worker 4217: job 14963 (pid=8482) timed out. Killing it
[1441855303] wproc: CHECK job 14963 from worker Core Worker 4217 timed out after 60.01s
[1441855303] wproc:   host=jira.plank.life; service=CHECK MYSQL_SLAVE;
[1441855303] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441855303] Warning: Check of service 'CHECK MYSQL_SLAVE' on host 'jira.plank.life' timed out after 60.008s!
[1441855303] wproc: Core Worker 4217: job 14963 (pid=8482): Dormant child reaped
[1441855394] SERVICE NOTIFICATION: nagiosadmin;cisco;Port 1 Bandwidth Usage;UNKNOWN;notify-service-by-email;check_mrtgtraf: Unable to open MRTG log file
[1441855401] SERVICE NOTIFICATION: nagiosadmin;cisco;Port 1 Link Status;UNKNOWN;notify-service-by-email;External command error: MIB search path: $HOME/.snmp/mibs:/usr/share/snmp/mibs:/usr/share/snmp/mibs/iana:/usr/share/snmp/mibs/ietf:/usr/share/mibs/site:/usr/share/snmp/mibs:/usr/share/mibs/iana:/usr/share/mibs/ietf:/usr/share/mibs/netsnmp
[1441855463] wproc: Core Worker 4217: job 15032 (pid=8955) timed out. Killing it
[1441855463] wproc: CHECK job 15032 from worker Core Worker 4217 timed out after 60.01s
[1441855463] wproc:   host=mail.plank.life; service=CHECK MYSQL_DATABASE;
[1441855463] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441855463] Warning: Check of service 'CHECK MYSQL_DATABASE' on host 'mail.plank.life' timed out after 60.012s!
[1441855463] wproc: Core Worker 4217: job 15032 (pid=8955): Dormant child reaped
[1441855473] wproc: Core Worker 4215: job 15035 (pid=8983) timed out. Killing it
[1441855473] wproc: CHECK job 15035 from worker Core Worker 4215 timed out after 60.01s
[1441855473] wproc:   host=mail.plank.life; service=CHECK MYSQL_SLAVE;
[1441855473] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441855473] Warning: Check of service 'CHECK MYSQL_SLAVE' on host 'mail.plank.life' timed out after 60.012s!
[1441855473] wproc: Core Worker 4215: job 15035 (pid=8983): Dormant child reaped
[1441855477] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'ad.plank.life' was out of bounds.
[1441855499] wproc: Core Worker 4217: job 15046 (pid=9057) timed out. Killing it
[1441855499] wproc: CHECK job 15046 from worker Core Worker 4217 timed out after 60.01s
[1441855499] wproc:   host=jira.plank.life; service=Check MYSQL_CMDLINECRED;
[1441855499] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441855499] Warning: Check of service 'Check MYSQL_CMDLINECRED' on host 'jira.plank.life' timed out after 60.009s!
[1441855499] wproc: Core Worker 4217: job 15046 (pid=9057): Dormant child reaped
[1441855529] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'application.plank.life' was out of bounds.
[1441855579] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'artifactory.plank.life' was out of bounds.
[1441855604] wproc: Core Worker 4215: job 15092 (pid=9369) timed out. Killing it
[1441855604] wproc: CHECK job 15092 from worker Core Worker 4215 timed out after 60.01s
[1441855604] wproc:   host=mail.plank.life; service=Check MYSQL_CMDLINECRED;
[1441855604] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441855604] Warning: Check of service 'Check MYSQL_CMDLINECRED' on host 'mail.plank.life' timed out after 60.009s!
[1441855604] wproc: Core Worker 4215: job 15092 (pid=9369): Dormant child reaped
[1441855613] wproc: Core Worker 4216: job 15095 (pid=9389) timed out. Killing it
[1441855613] wproc: CHECK job 15095 from worker Core Worker 4216 timed out after 60.01s
[1441855613] wproc:   host=jira.plank.life; service=MYSQL;
[1441855613] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441855613] Warning: Check of service 'MYSQL' on host 'jira.plank.life' timed out after 60.007s!
[1441855613] wproc: Core Worker 4216: job 15095 (pid=9389): Dormant child reaped
[1441855668] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'confluence.plank.life' was out of bounds.
[1441855716] wproc: Core Worker 4216: job 15140 (pid=9684) timed out. Killing it
[1441855716] wproc: CHECK job 15140 from worker Core Worker 4216 timed out after 60.01s
[1441855716] wproc:   host=mail.plank.life; service=MYSQL;
[1441855716] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441855716] Warning: Check of service 'MYSQL' on host 'mail.plank.life' timed out after 60.006s!
[1441855716] wproc: Core Worker 4216: job 15140 (pid=9684): Dormant child reaped
[1441855720] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'git.plank.life' was out of bounds.
[1441855774] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'jenkins.plank.life' was out of bounds.
[1441855893] wproc: Core Worker 4218: job 15204 (pid=10123) timed out. Killing it
[1441855893] wproc: CHECK job 15204 from worker Core Worker 4218 timed out after 60.01s
[1441855893] wproc:   host=jira.plank.life; service=CHECK MYSQL_DATABASE;
[1441855893] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441855893] Warning: Check of service 'CHECK MYSQL_DATABASE' on host 'jira.plank.life' timed out after 60.013s!
[1441855893] wproc: Core Worker 4218: job 15204 (pid=10123): Dormant child reaped
[1441855903] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'localhost' was out of bounds.
[1441855903] wproc: Core Worker 4216: job 15208 (pid=10143) timed out. Killing it
[1441855903] wproc: CHECK job 15208 from worker Core Worker 4216 timed out after 60.01s
[1441855903] wproc:   host=jira.plank.life; service=CHECK MYSQL_SLAVE;
[1441855903] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441855903] Warning: Check of service 'CHECK MYSQL_SLAVE' on host 'jira.plank.life' timed out after 60.010s!
[1441855903] wproc: Core Worker 4216: job 15208 (pid=10143): Dormant child reaped
[1441856021] SERVICE NOTIFICATION: nagiosadmin;cisco;Uptime;CRITICAL;notify-service-by-email;CRITICAL - Plugin timed out while executing system call
[1441856063] wproc: Core Worker 4217: job 15277 (pid=10606) timed out. Killing it
[1441856063] wproc: CHECK job 15277 from worker Core Worker 4217 timed out after 60.01s
[1441856063] wproc:   host=mail.plank.life; service=CHECK MYSQL_DATABASE;
[1441856063] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441856063] Warning: Check of service 'CHECK MYSQL_DATABASE' on host 'mail.plank.life' timed out after 60.006s!
[1441856063] wproc: Core Worker 4217: job 15277 (pid=10606): Dormant child reaped
[1441856073] wproc: Core Worker 4216: job 15280 (pid=10629) timed out. Killing it
[1441856073] wproc: CHECK job 15280 from worker Core Worker 4216 timed out after 60.01s
[1441856073] wproc:   host=mail.plank.life; service=CHECK MYSQL_SLAVE;
[1441856073] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441856073] Warning: Check of service 'CHECK MYSQL_SLAVE' on host 'mail.plank.life' timed out after 60.009s!
[1441856073] wproc: Core Worker 4216: job 15280 (pid=10629): Dormant child reaped
[1441856077] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'ad.plank.life' was out of bounds.
[1441856099] wproc: Core Worker 4217: job 15291 (pid=10708) timed out. Killing it
[1441856099] wproc: CHECK job 15291 from worker Core Worker 4217 timed out after 60.01s
[1441856099] wproc:   host=jira.plank.life; service=Check MYSQL_CMDLINECRED;
[1441856099] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441856099] Warning: Check of service 'Check MYSQL_CMDLINECRED' on host 'jira.plank.life' timed out after 60.007s!
[1441856099] wproc: Core Worker 4217: job 15291 (pid=10708): Dormant child reaped
[1441856130] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'application.plank.life' was out of bounds.
[1441856179] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'artifactory.plank.life' was out of bounds.
[1441856204] wproc: Core Worker 4218: job 15337 (pid=11026) timed out. Killing it
[1441856204] wproc: CHECK job 15337 from worker Core Worker 4218 timed out after 60.01s
[1441856204] wproc:   host=mail.plank.life; service=Check MYSQL_CMDLINECRED;
[1441856204] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441856204] Warning: Check of service 'Check MYSQL_CMDLINECRED' on host 'mail.plank.life' timed out after 60.010s!
[1441856204] wproc: Core Worker 4218: job 15337 (pid=11026): Dormant child reaped
[1441856213] wproc: Core Worker 4215: job 15340 (pid=11047) timed out. Killing it
[1441856213] wproc: CHECK job 15340 from worker Core Worker 4215 timed out after 60.01s
[1441856213] wproc:   host=jira.plank.life; service=MYSQL;
[1441856213] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441856213] Warning: Check of service 'MYSQL' on host 'jira.plank.life' timed out after 60.008s!
[1441856213] wproc: Core Worker 4215: job 15340 (pid=11047): Dormant child reaped
[1441856268] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'confluence.plank.life' was out of bounds.
[1441856316] wproc: Core Worker 4218: job 15385 (pid=11343) timed out. Killing it
[1441856316] wproc: CHECK job 15385 from worker Core Worker 4218 timed out after 60.01s
[1441856316] wproc:   host=mail.plank.life; service=MYSQL;
[1441856316] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441856316] Warning: Check of service 'MYSQL' on host 'mail.plank.life' timed out after 60.009s!
[1441856316] wproc: Core Worker 4218: job 15385 (pid=11343): Dormant child reaped
[1441856320] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'git.plank.life' was out of bounds.
[1441856374] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'jenkins.plank.life' was out of bounds.
[1441856493] wproc: Core Worker 4216: job 15450 (pid=11794) timed out. Killing it
[1441856493] wproc: CHECK job 15450 from worker Core Worker 4216 timed out after 60.01s
[1441856493] wproc:   host=jira.plank.life; service=CHECK MYSQL_DATABASE;
[1441856493] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441856493] Warning: Check of service 'CHECK MYSQL_DATABASE' on host 'jira.plank.life' timed out after 60.011s!
[1441856493] wproc: Core Worker 4216: job 15450 (pid=11794): Dormant child reaped
[1441856503] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'localhost' was out of bounds.
[1441856503] wproc: Core Worker 4215: job 15453 (pid=11812) timed out. Killing it
[1441856503] wproc: CHECK job 15453 from worker Core Worker 4215 timed out after 60.01s
[1441856503] wproc:   host=jira.plank.life; service=CHECK MYSQL_SLAVE;
[1441856503] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441856503] Warning: Check of service 'CHECK MYSQL_SLAVE' on host 'jira.plank.life' timed out after 60.009s!
[1441856503] wproc: Core Worker 4215: job 15453 (pid=11812): Dormant child reaped
[1441856663] wproc: Core Worker 4215: job 15522 (pid=12278) timed out. Killing it
[1441856663] wproc: CHECK job 15522 from worker Core Worker 4215 timed out after 60.01s
[1441856663] wproc:   host=mail.plank.life; service=CHECK MYSQL_DATABASE;
[1441856663] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441856663] Warning: Check of service 'CHECK MYSQL_DATABASE' on host 'mail.plank.life' timed out after 60.013s!
[1441856663] wproc: Core Worker 4215: job 15522 (pid=12278): Dormant child reaped
[1441856673] wproc: Core Worker 4218: job 15525 (pid=12302) timed out. Killing it
[1441856673] wproc: CHECK job 15525 from worker Core Worker 4218 timed out after 60.01s
[1441856673] wproc:   host=mail.plank.life; service=CHECK MYSQL_SLAVE;
[1441856673] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441856673] Warning: Check of service 'CHECK MYSQL_SLAVE' on host 'mail.plank.life' timed out after 60.011s!
[1441856673] wproc: Core Worker 4218: job 15525 (pid=12302): Dormant child reaped
[1441856677] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'ad.plank.life' was out of bounds.
[1441856699] wproc: Core Worker 4216: job 15536 (pid=12371) timed out. Killing it
[1441856699] wproc: CHECK job 15536 from worker Core Worker 4216 timed out after 60.01s
[1441856699] wproc:   host=jira.plank.life; service=Check MYSQL_CMDLINECRED;
[1441856699] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441856699] Warning: Check of service 'Check MYSQL_CMDLINECRED' on host 'jira.plank.life' timed out after 60.009s!
[1441856699] wproc: Core Worker 4216: job 15536 (pid=12371): Dormant child reaped
[1441856729] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'application.plank.life' was out of bounds.
[1441856779] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'artifactory.plank.life' was out of bounds.
[1441856804] wproc: Core Worker 4217: job 15583 (pid=12689) timed out. Killing it
[1441856804] wproc: CHECK job 15583 from worker Core Worker 4217 timed out after 60.01s
[1441856804] wproc:   host=mail.plank.life; service=Check MYSQL_CMDLINECRED;
[1441856804] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441856804] Warning: Check of service 'Check MYSQL_CMDLINECRED' on host 'mail.plank.life' timed out after 60.008s!
[1441856804] wproc: Core Worker 4217: job 15583 (pid=12689): Dormant child reaped
[1441856813] wproc: Core Worker 4218: job 15585 (pid=12709) timed out. Killing it
[1441856813] wproc: CHECK job 15585 from worker Core Worker 4218 timed out after 60.01s
[1441856813] wproc:   host=jira.plank.life; service=MYSQL;
[1441856813] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441856813] Warning: Check of service 'MYSQL' on host 'jira.plank.life' timed out after 60.007s!
[1441856813] wproc: Core Worker 4218: job 15585 (pid=12709): Dormant child reaped
[1441856851] SERVICE ALERT: application.plank.life;CHECK SSH IPv4;CRITICAL;SOFT;1;Connection refused
[1441856868] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'confluence.plank.life' was out of bounds.
[1441856916] wproc: Core Worker 4215: job 15630 (pid=13005) timed out. Killing it
[1441856916] wproc: CHECK job 15630 from worker Core Worker 4215 timed out after 60.01s
[1441856916] wproc:   host=mail.plank.life; service=MYSQL;
[1441856916] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441856916] Warning: Check of service 'MYSQL' on host 'mail.plank.life' timed out after 60.008s!
[1441856916] wproc: Core Worker 4215: job 15630 (pid=13005): Dormant child reaped
[1441856920] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'git.plank.life' was out of bounds.
[1441856971] SERVICE ALERT: application.plank.life;CHECK SSH IPv4;CRITICAL;SOFT;2;Connection refused
[1441856974] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'jenkins.plank.life' was out of bounds.
[1441857082] SERVICE ALERT: application.plank.life;SSH;CRITICAL;SOFT;1;Connection refused
[1441857091] SERVICE ALERT: application.plank.life;CHECK SSH IPv4;CRITICAL;HARD;3;Connection refused
[1441857093] wproc: Core Worker 4217: job 15695 (pid=13443) timed out. Killing it
[1441857093] wproc: CHECK job 15695 from worker Core Worker 4217 timed out after 60.01s
[1441857093] wproc:   host=jira.plank.life; service=CHECK MYSQL_DATABASE;
[1441857093] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441857093] Warning: Check of service 'CHECK MYSQL_DATABASE' on host 'jira.plank.life' timed out after 60.012s!
[1441857093] wproc: Core Worker 4217: job 15695 (pid=13443): Dormant child reaped
[1441857103] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'localhost' was out of bounds.
[1441857103] wproc: Core Worker 4216: job 15698 (pid=13461) timed out. Killing it
[1441857103] wproc: CHECK job 15698 from worker Core Worker 4216 timed out after 60.01s
[1441857103] wproc:   host=jira.plank.life; service=CHECK MYSQL_SLAVE;
[1441857103] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441857103] Warning: Check of service 'CHECK MYSQL_SLAVE' on host 'jira.plank.life' timed out after 60.012s!
[1441857103] wproc: Core Worker 4216: job 15698 (pid=13461): Dormant child reaped
[1441857201] SERVICE ALERT: application.plank.life;SSH;CRITICAL;SOFT;2;Connection refused
[1441857263] wproc: Core Worker 4218: job 15767 (pid=13927) timed out. Killing it
[1441857263] wproc: CHECK job 15767 from worker Core Worker 4218 timed out after 60.01s
[1441857263] wproc:   host=mail.plank.life; service=CHECK MYSQL_DATABASE;
[1441857263] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441857263] Warning: Check of service 'CHECK MYSQL_DATABASE' on host 'mail.plank.life' timed out after 60.013s!
[1441857263] wproc: Core Worker 4218: job 15767 (pid=13927): Dormant child reaped
[1441857273] wproc: Core Worker 4217: job 15771 (pid=13951) timed out. Killing it
[1441857273] wproc: CHECK job 15771 from worker Core Worker 4217 timed out after 60.01s
[1441857273] wproc:   host=mail.plank.life; service=CHECK MYSQL_SLAVE;
[1441857273] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441857273] Warning: Check of service 'CHECK MYSQL_SLAVE' on host 'mail.plank.life' timed out after 60.009s!
[1441857273] wproc: Core Worker 4217: job 15771 (pid=13951): Dormant child reaped
[1441857277] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'ad.plank.life' was out of bounds.
[1441857299] wproc: Core Worker 4218: job 15781 (pid=14024) timed out. Killing it
[1441857299] wproc: CHECK job 15781 from worker Core Worker 4218 timed out after 60.01s
[1441857299] wproc:   host=jira.plank.life; service=Check MYSQL_CMDLINECRED;
[1441857299] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441857299] Warning: Check of service 'Check MYSQL_CMDLINECRED' on host 'jira.plank.life' timed out after 60.011s!
[1441857299] wproc: Core Worker 4218: job 15781 (pid=14024): Dormant child reaped
[1441857321] SERVICE ALERT: application.plank.life;SSH;CRITICAL;HARD;3;Connection refused
[1441857329] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'application.plank.life' was out of bounds.
[1441857379] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'artifactory.plank.life' was out of bounds.
[1441857404] wproc: Core Worker 4215: job 15828 (pid=14340) timed out. Killing it
[1441857404] wproc: CHECK job 15828 from worker Core Worker 4215 timed out after 60.01s
[1441857404] wproc:   host=mail.plank.life; service=Check MYSQL_CMDLINECRED;
[1441857404] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441857404] Warning: Check of service 'Check MYSQL_CMDLINECRED' on host 'mail.plank.life' timed out after 60.009s!
[1441857404] wproc: Core Worker 4215: job 15828 (pid=14340): Dormant child reaped
[1441857413] wproc: Core Worker 4217: job 15831 (pid=14358) timed out. Killing it
[1441857413] wproc: CHECK job 15831 from worker Core Worker 4217 timed out after 60.01s
[1441857413] wproc:   host=jira.plank.life; service=MYSQL;
[1441857413] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441857413] Warning: Check of service 'MYSQL' on host 'jira.plank.life' timed out after 60.008s!
[1441857413] wproc: Core Worker 4217: job 15831 (pid=14358): Dormant child reaped
[1441857468] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'confluence.plank.life' was out of bounds.
[1441857516] wproc: Core Worker 4216: job 15876 (pid=14656) timed out. Killing it
[1441857516] wproc: CHECK job 15876 from worker Core Worker 4216 timed out after 60.01s
[1441857516] wproc:   host=mail.plank.life; service=MYSQL;
[1441857516] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441857516] Warning: Check of service 'MYSQL' on host 'mail.plank.life' timed out after 60.008s!
[1441857516] wproc: Core Worker 4216: job 15876 (pid=14656): Dormant child reaped
[1441857520] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'git.plank.life' was out of bounds.
[1441857574] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'jenkins.plank.life' was out of bounds.
[1441857693] wproc: Core Worker 4215: job 15940 (pid=15093) timed out. Killing it
[1441857693] wproc: CHECK job 15940 from worker Core Worker 4215 timed out after 60.01s
[1441857693] wproc:   host=jira.plank.life; service=CHECK MYSQL_DATABASE;
[1441857693] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441857693] Warning: Check of service 'CHECK MYSQL_DATABASE' on host 'jira.plank.life' timed out after 60.012s!
[1441857693] wproc: Core Worker 4215: job 15940 (pid=15093): Dormant child reaped
[1441857703] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'localhost' was out of bounds.
[1441857703] wproc: Core Worker 4218: job 15943 (pid=15111) timed out. Killing it
[1441857703] wproc: CHECK job 15943 from worker Core Worker 4218 timed out after 60.01s
[1441857703] wproc:   host=jira.plank.life; service=CHECK MYSQL_SLAVE;
[1441857703] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441857703] Warning: Check of service 'CHECK MYSQL_SLAVE' on host 'jira.plank.life' timed out after 60.007s!
[1441857703] wproc: Core Worker 4218: job 15943 (pid=15111): Dormant child reaped
[1441857863] wproc: Core Worker 4218: job 16012 (pid=15575) timed out. Killing it
[1441857863] wproc: CHECK job 16012 from worker Core Worker 4218 timed out after 60.01s
[1441857863] wproc:   host=mail.plank.life; service=CHECK MYSQL_DATABASE;
[1441857863] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441857863] Warning: Check of service 'CHECK MYSQL_DATABASE' on host 'mail.plank.life' timed out after 60.006s!
[1441857863] wproc: Core Worker 4218: job 16012 (pid=15575): Dormant child reaped
[1441857873] wproc: Core Worker 4216: job 16016 (pid=15603) timed out. Killing it
[1441857873] wproc: CHECK job 16016 from worker Core Worker 4216 timed out after 60.01s
[1441857873] wproc:   host=mail.plank.life; service=CHECK MYSQL_SLAVE;
[1441857873] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441857873] Warning: Check of service 'CHECK MYSQL_SLAVE' on host 'mail.plank.life' timed out after 60.007s!
[1441857873] wproc: Core Worker 4216: job 16016 (pid=15603): Dormant child reaped
[1441857877] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'ad.plank.life' was out of bounds.
[1441857899] wproc: Core Worker 4218: job 16026 (pid=15671) timed out. Killing it
[1441857899] wproc: CHECK job 16026 from worker Core Worker 4218 timed out after 60.01s
[1441857899] wproc:   host=jira.plank.life; service=Check MYSQL_CMDLINECRED;
[1441857899] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441857899] Warning: Check of service 'Check MYSQL_CMDLINECRED' on host 'jira.plank.life' timed out after 60.012s!
[1441857899] wproc: Core Worker 4218: job 16026 (pid=15671): Dormant child reaped
[1441857929] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'application.plank.life' was out of bounds.
[1441857979] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'artifactory.plank.life' was out of bounds.
[1441858004] wproc: Core Worker 4215: job 16073 (pid=15989) timed out. Killing it
[1441858004] wproc: CHECK job 16073 from worker Core Worker 4215 timed out after 60.01s
[1441858004] wproc:   host=mail.plank.life; service=Check MYSQL_CMDLINECRED;
[1441858004] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441858004] Warning: Check of service 'Check MYSQL_CMDLINECRED' on host 'mail.plank.life' timed out after 60.009s!
[1441858004] wproc: Core Worker 4215: job 16073 (pid=15989): Dormant child reaped
[1441858013] wproc: Core Worker 4216: job 16076 (pid=16009) timed out. Killing it
[1441858013] wproc: CHECK job 16076 from worker Core Worker 4216 timed out after 60.01s
[1441858013] wproc:   host=jira.plank.life; service=MYSQL;
[1441858013] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441858013] Warning: Check of service 'MYSQL' on host 'jira.plank.life' timed out after 60.007s!
[1441858013] wproc: Core Worker 4216: job 16076 (pid=16009): Dormant child reaped
[1441858068] Warning: Return code of 255 for check of service 'CHECK NRPE' on host 'confluence.plank.life' was out of bounds.
[1441858116] wproc: Core Worker 4215: job 16121 (pid=16307) timed out. Killing it
[1441858116] wproc: CHECK job 16121 from worker Core Worker 4215 timed out after 60.01s
[1441858116] wproc:   host=mail.plank.life; service=MYSQL;
[1441858116] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1441858116] Warning: Check of service 'MYSQL' on host 'mail.plank.life' timed out after 60.008s!
